timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533237616156,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,1,3,0,0
1533237616159,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,1,3,0,0
1533237616162,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,2,3,0,0
1533237616164,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,2,2,0,0
1533237616166,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,2,3,0,0
1533237616167,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,2,2,0,0
1533237616170,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,2,1,0,0
1533237616169,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,2,3,0,0
1533237616172,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,2,2,0,0
1533237616172,3,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,2,3,0,0
1533237616174,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,2,2,0,0
1533237616175,2,HTTP Request,200,OK,getUserById 2-52,text,true,,229,126,1,2,2,0,0
1533237616176,3,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,1,2,0,0
1533237616179,1,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,1,1,0,0
1533237616181,1,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,1,1,0,0
1533237616182,2,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,1,2,0,0
1533237616184,1,HTTP Request,404,Not Found,getUserByUsername 3-52,text,false,,312,151,1,1,1,0,0
1533237617118,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,2,0,0
1533237617121,2,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,2,0,0
1533237617123,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,3,0,0
1533237617126,2,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,2,0,0
1533237617128,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,3,0,0
1533237617131,2,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,2,0,0
1533237617133,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,3,0,0
1533237617136,2,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,2,0,0
1533237617138,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,3,0,0
1533237617141,3,HTTP Request,200,OK,getAllUsers 1-53,text,true,,520,123,1,1,3,0,0
1533237617145,4,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,1,4,0,1
1533237617149,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,1,3,0,0
1533237617152,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,1,3,0,0
1533237617155,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,1,3,0,0
1533237617158,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,1,3,0,0
1533237617161,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,2,3,0,0
1533237617164,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,2,0,1
1533237617167,1,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,1,0,0
1533237617168,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,2,0,0
1533237617164,7,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,2,7,0,0
1533237617170,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,1,0,0
1533237617172,1,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,1,0,0
1533237617172,3,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,2,3,0,0
1533237617173,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,2,0,0
1533237617175,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,2,0,0
1533237617175,4,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,2,4,0,0
1533237617177,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,2,0,0
1533237617180,1,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,2,1,0,0
1533237617179,4,HTTP Request,200,OK,getUserById 2-53,text,true,,229,126,1,2,3,0,0
1533237617182,2,HTTP Request,404,Not Found,getUserByUsername 3-53,text,false,,312,151,1,1,2,0,0
1533237618118,4,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,3,0,0
1533237618122,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618124,3,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,3,0,0
1533237618127,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618129,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618132,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618134,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618136,3,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,3,0,0
1533237618139,2,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,1,2,0,0
1533237618141,3,HTTP Request,200,OK,getAllUsers 1-54,text,true,,520,123,1,2,3,0,0
1533237618144,4,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,4,0,1
1533237618148,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,3,0,0
1533237618151,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,3,0,0
1533237618154,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,3,0,0
1533237618157,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,3,0,0
1533237618161,2,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,1,2,0,0
1533237618164,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,2,3,0,0
1533237618165,3,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,3,0,0
1533237618168,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,2,0,0
1533237618167,4,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,2,4,0,0
1533237618170,1,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,1,0,0
1533237618171,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,2,0,0
1533237618171,4,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,2,4,0,0
1533237618173,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,2,0,0
1533237618175,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,2,2,0,0
1533237618175,3,HTTP Request,200,OK,getUserById 2-54,text,true,,229,126,1,2,3,0,0
1533237618177,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,1,2,0,0
1533237618179,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,1,2,0,0
1533237618181,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,1,2,0,0
1533237618183,2,HTTP Request,404,Not Found,getUserByUsername 3-54,text,false,,312,151,1,1,1,0,0
1533237619119,3,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,3,0,0
1533237619123,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619125,3,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619128,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619130,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619133,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619135,3,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619138,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619141,2,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,1,2,0,0
1533237619143,3,HTTP Request,200,OK,getAllUsers 1-55,text,true,,520,123,1,2,3,0,0
1533237619144,4,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,4,0,0
1533237619148,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,3,0,0
1533237619151,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,3,0,0
1533237619154,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,3,0,0
1533237619157,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,3,0,0
1533237619160,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,1,3,0,0
1533237619163,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,2,3,0,0
1533237619165,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,2,2,0,0
1533237619166,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,2,3,0,0
1533237619167,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,2,2,0,0
1533237619169,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,2,2,0,0
1533237619169,3,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,2,3,0,0
1533237619171,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,2,2,0,0
1533237619173,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,2,2,0,0
1533237619172,4,HTTP Request,200,OK,getUserById 2-55,text,true,,229,126,1,2,4,0,0
1533237619175,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,1,2,0,0
1533237619177,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,1,1,0,0
1533237619179,1,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,1,1,0,0
1533237619180,2,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,1,2,0,0
1533237619182,1,HTTP Request,404,Not Found,getUserByUsername 3-55,text,false,,312,151,1,1,1,0,0
1533237620119,3,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,3,0,0
1533237620123,2,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,2,0,0
1533237620125,3,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,3,0,0
1533237620128,2,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,2,0,0
1533237620130,3,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,3,0,0
1533237620133,3,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,3,0,0
1533237620136,2,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,2,0,0
1533237620138,3,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,3,0,0
1533237620141,2,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,1,2,0,0
1533237620144,2,HTTP Request,200,OK,getAllUsers 1-56,text,true,,520,123,1,2,2,0,0
1533237620144,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,3,0,0
1533237620147,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,3,0,0
1533237620150,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,3,0,0
1533237620153,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,3,0,0
1533237620156,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,3,0,0
1533237620160,2,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,1,2,0,0
1533237620162,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,2,3,0,0
1533237620165,2,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,2,2,0,0
1533237620165,4,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,2,4,0,0
1533237620167,3,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,2,3,0,0
1533237620169,4,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,2,4,0,0
1533237620170,3,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,2,3,0,0
1533237620173,2,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,2,2,0,0
1533237620173,3,HTTP Request,200,OK,getUserById 2-56,text,true,,229,126,1,2,3,0,0
1533237620175,1,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,2,1,0,0
1533237620176,2,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,1,2,0,0
1533237620178,2,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,1,2,0,0
1533237620180,1,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,1,1,0,0
1533237620181,2,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,1,2,0,0
1533237620183,1,HTTP Request,404,Not Found,getUserByUsername 3-56,text,false,,312,151,1,1,1,0,0
1533237621119,3,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,3,0,0
1533237621122,2,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,2,0,0
1533237621124,2,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,2,0,0
1533237621127,2,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,2,0,0
1533237621129,3,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,3,0,0
1533237621132,2,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,2,0,0
1533237621134,3,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,3,0,0
1533237621137,2,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,2,0,0
1533237621139,3,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,1,3,0,0
1533237621142,3,HTTP Request,200,OK,getAllUsers 1-57,text,true,,520,123,1,2,3,0,0
1533237621145,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621148,4,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621152,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621155,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621158,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621161,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,1,3,0,0
1533237621164,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,2,3,0,0
1533237621165,3,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,2,3,0,0
1533237621167,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,2,3,0,0
1533237621168,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,2,2,0,0
1533237621170,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,2,2,0,0
1533237621170,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,2,3,0,0
1533237621172,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,2,2,0,0
1533237621174,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,2,2,0,0
1533237621174,3,HTTP Request,200,OK,getUserById 2-57,text,true,,229,126,1,2,3,0,0
1533237621176,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,1,2,0,0
1533237621178,1,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,1,1,0,0
1533237621179,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,1,2,0,0
1533237621181,8,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,1,8,0,0
1533237621189,2,HTTP Request,404,Not Found,getUserByUsername 3-57,text,false,,312,151,1,1,2,0,0
1533237622119,3,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,3,0,0
1533237622122,3,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,3,0,0
1533237622125,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622128,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622130,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622133,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622135,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622138,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622140,2,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,1,2,0,0
1533237622142,3,HTTP Request,200,OK,getAllUsers 1-58,text,true,,520,123,1,2,3,0,0
1533237622145,4,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,4,0,0
1533237622149,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,3,0,0
1533237622152,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,3,0,0
1533237622155,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,3,0,0
1533237622158,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,3,0,0
1533237622161,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,1,3,0,0
1533237622164,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,2,3,0,0
1533237622165,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622167,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622167,4,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,2,3,0,0
1533237622169,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622171,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622171,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,2,3,0,0
1533237622173,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622174,3,HTTP Request,200,OK,getUserById 2-58,text,true,,229,126,1,2,3,0,0
1533237622175,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,2,2,0,0
1533237622177,1,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,1,1,0,0
1533237622178,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,1,2,0,0
1533237622180,2,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,1,2,0,0
1533237622182,3,HTTP Request,404,Not Found,getUserByUsername 3-58,text,false,,312,151,1,1,3,0,0
1533237623120,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,3,0,0
1533237623123,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,3,0,0
1533237623126,2,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,2,0,0
1533237623128,2,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,2,0,0
1533237623130,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,3,0,0
1533237623133,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,3,0,0
1533237623136,2,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,2,0,0
1533237623138,2,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,2,0,0
1533237623140,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,1,3,0,0
1533237623143,3,HTTP Request,200,OK,getAllUsers 1-59,text,true,,520,123,1,2,3,0,0
1533237623145,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623148,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623151,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623154,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623157,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623160,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,1,3,0,0
1533237623163,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,2,3,0,0
1533237623165,2,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,2,2,0,0
1533237623166,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,2,3,0,0
1533237623167,2,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,2,2,0,0
1533237623169,3,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,2,3,0,0
1533237623169,4,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,2,4,0,0
1533237623172,2,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,2,2,0,0
1533237623174,2,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,2,2,0,0
1533237623173,3,HTTP Request,200,OK,getUserById 2-59,text,true,,229,126,1,2,3,0,0
1533237623176,2,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,1,2,0,0
1533237623178,1,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,1,1,0,0
1533237623180,1,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,1,1,0,0
1533237623181,1,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,1,1,0,0
1533237623183,1,HTTP Request,404,Not Found,getUserByUsername 3-59,text,false,,312,151,1,1,1,0,0
1533237624122,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,3,0,0
1533237624125,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,2,0,0
1533237624128,2,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,2,0,0
1533237624130,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,3,0,0
1533237624133,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,3,0,0
1533237624136,2,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,2,0,0
1533237624138,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,3,0,0
1533237624141,2,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,1,2,0,0
1533237624143,3,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,2,3,0,0
1533237624145,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,2,3,0,0
1533237624146,2,HTTP Request,200,OK,getAllUsers 1-60,text,true,,520,123,1,2,2,0,0
1533237624148,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,3,0,0
1533237624151,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,3,0,0
1533237624154,2,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,2,0,0
1533237624156,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,3,0,0
1533237624159,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,3,0,0
1533237624162,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,1,3,0,0
1533237624165,5,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,2,3,0,0
1533237624167,4,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,2,4,0,1
1533237624171,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,2,1,0,0
1533237624170,4,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,2,4,0,0
1533237624172,2,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,2,2,0,0
1533237624174,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,2,1,0,0
1533237624174,3,HTTP Request,200,OK,getUserById 2-60,text,true,,229,126,1,2,3,0,0
1533237624175,3,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,3,0,0
1533237624179,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,1,0,0
1533237624180,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,1,0,0
1533237624182,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,1,0,0
1533237624183,2,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,2,0,0
1533237624185,1,HTTP Request,404,Not Found,getUserByUsername 3-60,text,false,,312,151,1,1,1,0,0
1533237625120,4,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,4,0,0
1533237625124,2,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,2,0,0
1533237625126,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,3,0,0
1533237625129,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,3,0,0
1533237625132,4,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,4,0,0
1533237625136,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,3,0,0
1533237625139,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,3,0,0
1533237625142,2,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,1,2,0,0
1533237625144,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,2,3,0,0
1533237625145,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,2,3,0,0
1533237625147,3,HTTP Request,200,OK,getAllUsers 1-61,text,true,,520,123,1,2,3,0,0
1533237625148,2,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,1,2,0,0
1533237625150,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,1,3,0,0
1533237625153,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,1,3,0,0
1533237625156,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,1,3,0,0
1533237625159,4,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,1,4,0,0
1533237625163,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,2,3,0,0
1533237625166,3,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,3,0,1
1533237625169,1,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,1,0,0
